kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,19.18,3086,-21.8394,-7.3886,52.65,40.41,59.59,0.06,48.96,32.96,67.04,0.123,-0.0594
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,5.62,693,-5.0337,-1.4592,67.43,47.19,52.81,5.19,51.52,32.47,67.53,0.0368,0.0611
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,43.58,280,-0.0529,-0.0196,70.97,28.21,71.79,33.21,50.0,36.07,63.93,0.178,-0.2071
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,7.52,1116,31.9682,4.6403,80.19,46.24,53.76,0.0,51.61,41.58,58.42,0.0516,0.0853
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,5.86,614,5.3539,1.2401,73.44,47.07,52.93,6.19,50.49,40.88,59.12,0.0241,0.0099
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.06,3086,-21.8394,-7.3886,52.65,42.97,57.03,0.49,48.7,35.42,64.58,0.19,-0.1682
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,7.36,693,-5.0337,-1.4592,67.43,46.32,53.68,11.83,52.53,36.36,63.64,0.0695,0.3349
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,68.34,278,-0.0529,-0.0196,70.97,15.83,84.17,33.45,46.04,37.77,62.23,0.3904,-0.7269
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,0.0,1116,31.9682,4.6403,80.19,50.0,50.0,0.09,51.97,48.48,51.52,-0.0001,0.3565
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,5.22,614,5.3539,1.2401,73.44,47.39,52.61,13.84,53.42,46.42,53.58,0.0674,-0.2259
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.36,3086,-21.8394,-7.3886,52.65,44.82,55.18,1.0,47.6,36.84,63.16,0.1874,-0.2426
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,21.56,691,-5.059,-1.4647,67.43,39.22,60.78,15.77,47.18,37.34,62.66,0.2381,0.518
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,74.1,278,-0.0529,-0.0196,70.97,12.95,87.05,39.93,49.28,37.05,62.95,0.5633,-0.9388
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.4,1116,31.9682,4.6403,80.19,51.7,48.3,0.54,51.16,49.73,50.27,-0.0416,0.7172
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,1.3,614,5.3539,1.2401,73.44,49.35,50.65,20.36,56.84,47.23,52.77,0.0274,-0.8056
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,8.56,3086,-21.8394,-7.3886,52.65,45.72,54.28,2.66,47.41,38.82,61.18,0.2187,-0.3274
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,24.16,691,-5.059,-1.4647,67.43,37.92,62.08,21.71,47.9,38.06,61.94,0.3924,0.2917
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,87.68,276,-0.0379,-0.0124,70.98,6.16,93.84,43.48,49.64,33.7,66.3,0.983,-1.1209
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.68,1116,31.9682,4.6403,80.19,54.84,45.16,2.51,52.87,49.55,50.45,-0.178,1.2459
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,6.72,611,5.3926,1.2435,73.45,46.64,53.36,31.42,62.03,47.95,52.05,0.182,-1.5513
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,25.34,217,-12.89,-2.6983,11.33,62.67,37.33,0.0,54.84,35.02,64.98,-0.1643,-0.1279
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.52,2516,-4.7967,-1.1764,30.16,50.76,49.24,4.85,49.36,30.29,69.71,-0.0068,-0.1353
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,51.78,950,-0.0188,-0.006,44.47,24.11,75.89,34.11,48.21,29.05,70.95,0.1931,0.0885
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,42.34,111,14.2996,2.8444,80.58,71.17,28.83,0.9,50.45,80.18,19.82,-0.3199,1.3765
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.58,1995,4.4907,1.1126,58.36,54.29,45.71,6.92,52.33,42.86,57.14,-0.0406,0.017
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,45.62,217,-12.89,-2.6983,11.33,72.81,27.19,3.69,53.92,35.02,64.98,-0.5844,-0.2645
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.86,2514,-4.7967,-1.1764,30.16,52.43,47.57,14.28,49.24,31.66,68.34,-0.0405,-0.2752
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.78,950,-0.0188,-0.006,44.47,14.11,85.89,40.84,48.63,31.79,68.21,0.4433,-0.1084
