kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.74,1313,-26.1792,-7.0894,49.56,41.13,58.87,0.3,49.05,33.66,66.34,0.1129,0.0432
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,16.52,333,-5.6976,-1.4076,67.15,41.74,58.26,4.5,45.05,42.34,57.66,0.0998,-0.2317
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,43.06,137,-0.1909,-0.0418,71.73,28.47,71.53,25.55,45.99,32.12,67.88,0.1277,0.2358
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,1.18,933,38.3453,4.371,87.28,49.41,50.59,0.11,52.95,42.12,57.88,0.0105,0.2556
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,3.66,436,7.4751,1.3611,75.92,48.17,51.83,4.59,51.15,36.01,63.99,0.0198,0.1173
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,11.06,1311,-26.1812,-7.0916,49.51,44.47,55.53,0.92,49.73,34.78,65.22,0.1545,0.0634
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,28.52,333,-5.6976,-1.4076,67.15,35.74,64.26,11.41,43.24,45.35,54.65,0.3329,-0.2508
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,62.04,137,-0.1909,-0.0418,71.73,18.98,81.02,33.58,51.09,36.5,63.5,0.4501,0.8714
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,6.32,933,38.3453,4.371,87.28,53.16,46.84,0.43,54.45,47.59,52.41,-0.0699,0.714
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,6.42,436,7.4751,1.3611,75.92,46.79,53.21,12.61,50.92,38.99,61.01,0.065,0.3762
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,11.54,1309,-26.1968,-7.1116,49.5,44.23,55.77,1.53,48.82,35.37,64.63,0.1719,0.0666
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,32.14,333,-5.6976,-1.4076,67.15,33.93,66.07,17.42,45.65,46.55,53.45,0.4421,0.0319
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,72.26,137,-0.1909,-0.0418,71.73,13.87,86.13,39.42,51.09,31.39,68.61,0.6601,0.9353
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.54,933,38.3453,4.371,87.28,54.77,45.23,0.75,54.77,48.77,51.23,-0.1243,1.0713
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.64,436,7.4751,1.3611,75.92,45.18,54.82,17.43,53.44,42.43,57.57,0.1037,0.8716
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,11.34,1304,-26.2284,-7.1301,49.41,44.33,55.67,3.45,46.09,37.65,62.35,0.284,0.253
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,39.34,333,-5.6976,-1.4076,67.15,30.33,69.67,24.32,45.05,52.55,47.45,0.691,1.1531
