kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.48,1665,-24.04,-7.4465,35.6,41.26,58.74,0.06,48.89,33.69,66.31,0.1214,0.0236
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,9.74,565,-5.5613,-1.4192,61.5,45.13,54.87,4.6,47.08,38.41,61.59,0.0534,0.019
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,48.14,216,0.0316,0.008,68.0,25.93,74.07,35.19,49.07,40.74,59.26,0.2083,0.0119
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,4.1,876,29.0199,4.1479,86.78,47.95,52.05,0.0,51.83,45.09,54.91,0.015,-0.0282
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,0.9,553,7.2403,1.3329,74.18,49.55,50.45,4.16,51.18,39.78,60.22,0.0023,0.0732
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.52,1665,-24.04,-7.4465,35.6,44.74,55.26,0.48,50.45,37.18,62.82,0.1435,0.1025
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,18.3,563,-5.5613,-1.4125,61.43,40.85,59.15,11.9,47.25,41.03,58.97,0.1824,0.077
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,70.38,216,0.0316,0.008,68.0,14.81,85.19,39.35,49.54,43.06,56.94,0.4927,-0.0495
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,12.1,876,29.0199,4.1479,86.78,56.05,43.95,0.11,55.37,50.57,49.43,-0.1346,-0.0014
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,2.36,553,7.2403,1.3329,74.18,51.18,48.82,10.31,54.43,43.58,56.42,-0.0163,0.0215
