kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.06,2297,-20.4149,-6.3349,43.53,42.97,57.03,0.0,48.63,34.18,65.82,0.0933,-0.0219
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,12.28,627,-4.4412,-1.434,61.48,43.86,56.14,3.51,45.45,38.92,61.08,0.0629,-0.1869
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,58.04,143,-0.3663,-0.1222,66.39,20.98,79.02,36.36,44.06,38.46,61.54,0.1748,-0.1306
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,5.98,904,23.9114,4.3201,83.3,47.01,52.99,0.0,50.88,43.14,56.86,0.0454,0.0141
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,7.3,466,6.4207,1.7035,72.49,46.35,53.65,4.72,50.21,35.84,64.16,0.0558,0.155
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,9.54,2297,-20.4149,-6.3349,43.53,45.23,54.77,0.3,47.93,38.48,61.52,0.1176,-0.0752
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,18.72,625,-4.4346,-1.4327,61.52,40.64,59.36,8.32,44.48,42.56,57.44,0.2094,-0.4038
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,72.02,143,-0.3663,-0.1222,66.39,13.99,86.01,45.45,53.15,40.56,59.44,0.4949,0.0592
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,15.04,904,23.9114,4.3201,83.3,57.52,42.48,0.11,56.64,49.45,50.55,-0.1507,-0.0254
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,13.3,466,6.4207,1.7035,72.49,43.35,56.65,14.81,49.14,41.85,58.15,0.1394,0.3468
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,7.54,2297,-20.4149,-6.3349,43.53,46.23,53.77,0.7,47.98,39.62,60.38,0.1241,-0.1523
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,25.84,623,-4.4412,-1.434,61.48,37.08,62.92,12.52,43.66,45.26,54.74,0.3138,-0.457
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,73.42,143,-0.3663,-0.1222,66.39,13.29,86.71,44.06,53.85,42.66,57.34,0.6287,0.2399
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,17.26,904,23.9114,4.3201,83.3,58.63,41.37,0.77,56.64,53.32,46.68,-0.2571,-0.042
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,18.02,466,6.4207,1.7035,72.49,40.99,59.01,19.53,48.71,45.28,54.72,0.2003,0.3557
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,6.28,2296,-20.4231,-6.3399,43.52,46.86,53.14,1.57,46.82,41.68,58.32,0.1527,-0.3574
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,27.3,619,-4.4412,-1.434,61.48,36.35,63.65,19.39,44.43,46.85,53.15,0.5071,-0.7268
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,88.82,143,-0.3663,-0.1222,66.39,5.59,94.41,48.25,52.45,42.66,57.34,1.234,0.7751
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,27.0,904,23.9114,4.3201,83.3,63.5,36.5,4.09,58.63,53.76,46.24,-0.6039,-0.1336
