kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,19.32,2489,-24.8684,-7.2126,50.47,40.34,59.66,0.04,47.53,34.67,65.33,0.1306,-0.0211
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,7.1,564,-6.596,-1.4835,66.89,46.45,53.55,4.26,47.52,33.33,66.67,0.0435,-0.0422
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,58.62,174,0.0742,0.0187,69.47,20.69,79.31,36.78,49.43,31.03,68.97,0.2616,0.0306
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.54,1047,32.011,4.493,87.39,48.23,51.77,0.19,50.72,44.13,55.87,0.0267,0.0992
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,1.78,503,6.7171,1.444,74.75,49.11,50.89,4.57,50.5,36.38,63.62,0.0131,-0.0516
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.08,2489,-24.8684,-7.2126,50.47,44.96,55.04,0.44,47.17,38.93,61.07,0.1518,-0.0608
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,13.68,563,-6.5974,-1.484,66.89,43.16,56.84,9.24,44.4,36.59,63.41,0.1563,-0.3725
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,68.78,173,0.0639,0.0155,69.48,15.61,84.39,41.62,52.02,31.79,68.21,0.5147,0.1987
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,5.06,1047,32.011,4.493,87.39,52.53,47.47,0.57,52.53,52.15,47.85,-0.0581,0.3406
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,6.16,503,6.7171,1.444,74.75,46.92,53.08,10.34,50.89,37.97,62.03,0.0821,-0.0905
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,9.52,2489,-24.8684,-7.2126,50.47,45.24,54.76,0.88,46.12,39.98,60.02,0.1836,-0.1313
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,19.78,561,-6.6353,-1.489,66.9,40.11,59.89,12.66,43.85,35.83,64.17,0.2783,-0.4728
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,83.82,173,0.0639,0.0155,69.48,8.09,91.91,46.24,52.6,38.73,61.27,0.7743,-0.0302
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.08,1047,32.011,4.493,87.39,54.54,45.46,1.05,51.67,54.06,45.94,-0.1397,0.5957
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,11.72,503,6.7171,1.444,74.75,44.14,55.86,15.71,50.5,39.36,60.64,0.1363,-0.2136
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,5.66,2489,-24.8684,-7.2126,50.47,47.17,52.83,2.09,46.12,41.38,58.62,0.1285,-0.2649
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,43.92,560,-6.6353,-1.4891,66.9,28.04,71.96,17.5,39.29,38.04,61.96,0.7181,-1.1432
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,76.34,169,0.1295,0.0219,69.57,11.83,88.17,46.75,53.25,28.99,71.01,1.0507,1.1365
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,16.52,1047,32.011,4.493,87.39,58.26,41.74,3.82,50.43,55.68,44.32,-0.3773,0.904
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,16.5,503,6.7171,1.444,74.75,41.75,58.25,22.07,51.49,41.35,58.65,0.2186,0.0377
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,24.3,251,-13.7479,-2.7317,15.4,62.15,37.85,0.4,56.18,33.47,66.53,-0.1749,0.5852
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.92,2152,-5.7438,-1.2809,38.76,49.54,50.46,5.11,47.77,30.86,69.14,0.0023,-0.1155
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,56.64,701,0.0379,0.0066,55.6,21.68,78.32,39.37,50.64,36.66,63.34,0.2266,-0.0234
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,45.22,157,13.2438,2.5925,88.2,72.61,27.39,0.0,64.97,70.06,29.94,-0.3681,-0.9544
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.54,1516,5.6042,1.1989,70.37,52.77,47.23,6.46,50.46,41.89,58.11,-0.0236,0.1813
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,49.0,251,-13.7479,-2.7317,15.4,74.5,25.5,3.59,51.39,32.27,67.73,-0.6035,1.0201
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.9,2151,-5.7444,-1.2809,38.76,50.95,49.05,13.71,46.54,33.57,66.43,-0.0122,-0.3128
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,72.86,700,0.0428,0.0077,55.63,13.57,86.43,44.0,49.86,39.43,60.57,0.5273,0.2985
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,66.88,157,13.2438,2.5925,88.2,83.44,16.56,5.73,64.97,80.25,19.75,-0.7487,-1.2984
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.34,1516,5.6042,1.1989,70.37,55.67,44.33,18.27,51.52,50.26,49.74,-0.1049,0.2614
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,62.54,251,-13.7479,-2.7317,15.4,81.27,18.73,8.76,52.19,35.06,64.94,-0.9507,0.8277
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.14,2149,-5.7476,-1.2814,38.74,52.07,47.93,20.24,45.84,33.88,66.12,-0.0367,-0.324
