kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,20.78,1578,-27.3596,-7.5844,34.77,39.61,60.39,0.19,48.29,35.04,64.96,0.1384,-0.0353
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,11.88,261,-7.2932,-1.5052,63.05,44.06,55.94,4.98,47.51,37.93,62.07,0.081,-0.1009
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,57.14,70,0.1104,0.0226,68.05,21.43,78.57,35.71,51.43,47.14,52.86,0.2891,0.3687
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,2.28,659,39.4022,4.2769,78.67,48.86,51.14,0.15,53.57,42.79,57.21,0.0128,0.1751
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.04,332,10.1731,1.5802,73.17,45.48,54.52,5.12,50.9,37.95,62.05,0.0324,0.0912
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.72,1578,-27.3596,-7.5844,34.77,42.14,57.86,0.7,46.26,37.58,62.42,0.1859,-0.1506
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,22.6,261,-7.2932,-1.5052,63.05,38.7,61.3,15.33,44.83,37.55,62.45,0.1926,0.0421
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,88.58,70,0.1104,0.0226,68.05,5.71,94.29,55.71,57.14,65.71,34.29,0.8703,-0.2347
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.28,657,39.3226,4.2769,78.65,54.64,45.36,0.46,56.16,47.64,52.36,-0.1003,0.3797
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,10.24,332,10.1731,1.5802,73.17,44.88,55.12,11.45,47.89,41.27,58.73,0.1065,0.8529
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.44,1578,-27.3596,-7.5844,34.77,42.78,57.22,0.82,46.07,39.29,60.71,0.2515,-0.301
