kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,11.64,3812,-16.9204,-5.0165,0.02,44.18,55.82,1.36,49.61,33.58,66.42,0.0907,0.0811
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,12.24,139,-7.6893,-1.4474,71.89,43.88,56.12,10.07,47.48,28.06,71.94,0.0665,0.5813
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,65.42,428,-0.0,-0.0,0.03,17.29,82.71,33.18,44.16,35.28,64.72,0.2155,0.1613
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,6.6,3180,25.0828,4.7789,0.03,46.7,53.3,0.35,48.77,40.31,59.69,0.0529,0.0668
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,8.42,1400,6.0816,1.446,0.03,45.79,54.21,4.5,47.79,36.29,63.71,0.0624,0.1331
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,9.98,3810,-16.9419,-5.018,0.02,45.01,54.99,3.46,50.73,37.35,62.65,0.1192,0.2653
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,5.04,139,-7.6893,-1.4474,71.89,47.48,52.52,16.55,55.4,35.25,64.75,0.036,0.8693
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,77.58,428,-0.0,-0.0,0.03,11.21,88.79,44.16,50.0,39.02,60.98,0.5017,0.372
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,1.44,3180,25.0828,4.7789,0.03,50.72,49.28,0.82,49.94,45.66,54.34,-0.0237,0.2217
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,13.14,1400,6.0816,1.446,0.03,43.43,56.57,10.57,47.0,38.14,61.86,0.171,0.3744
