kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.74,3540,-21.1111,-6.8168,18.88,41.13,58.87,0.06,47.51,32.03,67.97,0.1203,0.0225
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,11.34,891,-4.9144,-1.4934,18.88,44.33,55.67,4.04,45.57,39.84,60.16,0.0755,-0.2161
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,45.74,293,0.0,0.0,18.88,19.11,64.85,30.72,40.61,32.08,67.92,0.1735,0.0279
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.84,1801,31.286,4.4039,18.88,48.08,51.92,0.06,50.19,43.59,56.41,0.0275,0.1462
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,11.18,858,7.6281,1.6195,18.88,44.41,55.59,4.43,46.74,36.13,63.87,0.0599,0.1326
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.96,3540,-21.1111,-6.8168,18.88,44.52,55.48,0.23,47.88,34.32,65.68,0.1679,0.0505
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,13.14,891,-4.9144,-1.4934,18.88,43.43,56.57,11.11,47.25,42.65,57.35,0.1465,-0.4629
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,65.53,293,0.0,0.0,18.88,9.56,75.09,32.76,37.54,36.52,63.48,0.3895,-0.2855
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,5.28,1801,31.286,4.4039,18.88,52.64,47.36,0.22,50.64,48.81,51.19,-0.0601,0.4342
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,12.62,856,7.6058,1.6195,18.88,43.69,56.31,11.21,47.78,40.65,59.35,0.1716,0.3957
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,8.92,3540,-21.1111,-6.8168,18.88,45.54,54.46,0.65,46.95,34.55,65.45,0.1649,0.0198
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,19.86,891,-4.9144,-1.4934,18.88,40.07,59.93,13.8,46.24,45.01,54.99,0.2774,-0.6648
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,64.16,293,0.0,0.0,18.88,10.58,74.74,34.81,41.3,40.27,59.73,0.5782,-0.6609
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.82,1801,31.286,4.4039,18.88,54.91,45.09,0.78,50.75,51.42,48.58,-0.168,0.746
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,14.06,854,7.5732,1.6183,18.88,42.97,57.03,14.17,48.36,43.91,56.09,0.2189,0.7471
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.64,3540,-21.1111,-6.8168,18.88,47.68,52.32,1.92,46.16,35.45,64.55,0.1087,-0.0015
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,22.34,891,-4.9144,-1.4934,18.88,38.83,61.17,21.55,47.59,45.79,54.21,0.4098,-1.0017
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,74.07,293,0.0,0.0,18.88,6.48,80.55,34.47,38.23,42.32,57.68,0.9968,-0.8302
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,16.26,1796,31.3527,4.4064,18.88,58.13,41.87,2.12,51.78,53.9,46.1,-0.3855,1.4961
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,27.64,854,7.5732,1.6183,18.88,36.18,63.82,23.42,47.42,47.89,52.11,0.513,1.1916
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,26.28,236,-10.687,-2.8157,25.78,63.14,36.86,0.42,54.66,33.47,66.53,-0.2199,0.2157
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.04,2943,-4.975,-1.1873,44.07,52.02,47.98,5.23,50.15,31.91,68.09,-0.0203,-0.0236
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,47.07,1432,0.0,0.0,58.28,17.46,64.53,30.59,40.64,25.49,74.51,0.1279,0.0574
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,33.82,275,11.323,2.6427,88.61,66.91,33.09,1.45,50.55,69.09,30.91,-0.246,0.0144
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.76,2497,5.1578,1.1735,70.95,52.38,47.62,6.05,50.18,44.25,55.75,-0.0354,0.082
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,52.54,236,-10.687,-2.8157,25.78,76.27,23.73,5.08,53.39,36.02,63.98,-0.503,0.2895
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.38,2942,-4.9759,-1.1877,44.07,52.69,47.31,14.85,50.27,33.31,66.69,-0.0503,-0.0468
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,60.87,1431,0.0,0.0,58.28,10.62,71.49,33.89,39.48,26.14,73.86,0.3542,0.1596
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,57.82,275,11.323,2.6427,88.61,78.91,21.09,4.36,52.0,79.64,20.36,-0.7195,-0.0456
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.62,2497,5.1578,1.1735,70.95,54.31,45.69,17.66,50.62,50.9,49.1,-0.0814,0.2631
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,65.26,236,-10.687,-2.8157,25.78,82.63,17.37,7.63,53.81,38.14,61.86,-0.8759,0.4762
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.2,2941,-4.9768,-1.1881,44.07,52.6,47.4,22.99,49.47,32.68,67.32,-0.0415,-0.0687
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,63.92,1430,0.0,0.0,58.29,9.16,73.08,37.2,40.07,27.76,72.24,0.4737,0.1616
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,62.9,275,11.323,2.6427,88.61,81.45,18.55,9.09,46.18,83.27,16.73,-0.9852,0.3783
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.94,2497,5.1578,1.1735,70.95,55.47,44.53,26.43,51.94,54.71,45.29,-0.1245,0.4085
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,83.06,236,-10.687,-2.8157,25.78,91.53,8.47,24.58,49.15,35.17,64.83,-1.5906,1.0258
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.46,2941,-4.9768,-1.1881,44.07,54.23,45.77,36.62,49.85,32.37,67.63,-0.1021,0.0775
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,69.3,1430,0.0,0.0,58.29,6.64,75.94,40.84,41.05,30.7,69.3,0.592,0.0079
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,75.28,275,11.323,2.6427,88.61,87.64,12.36,25.82,48.73,82.91,17.09,-1.3992,1.6761
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.04,2492,5.158,1.1748,70.99,55.02,44.98,42.54,52.89,58.67,41.33,-0.1214,0.6506
