kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,20.62,912,-38.4445,-8.5356,44.78,39.69,60.31,0,48.9,45.5,54.5,0.1418,0.0187
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,18.48,157,-12.4216,-1.6507,67.68,40.76,59.24,3.82,43.31,44.59,55.41,0.0598,-0.7383
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,86.66,30,-0.4463,-0.0562,72.81,6.67,93.33,33.33,36.67,63.33,36.67,0.3019,-0.4312
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,1.22,245,74.4539,4.3464,91.19,49.39,50.61,1.63,52.65,48.98,51.02,0.0043,0.5492
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,4.76,42,20.3758,1.5674,73.95,52.38,47.62,4.76,52.38,52.38,47.62,-0.0284,0.2881
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,19.56,910,-38.4599,-8.5525,44.73,40.22,59.78,0.11,45.16,38.68,61.32,0.2606,0.0089
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,14.64,157,-12.4216,-1.6507,67.68,42.68,57.32,7.01,42.04,40.13,59.87,0.1823,-2.0268
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,93.34,30,-0.4463,-0.0562,72.81,3.33,96.67,43.33,43.33,60,40,0.8046,-0.4315
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.68,245,74.4539,4.3464,91.19,51.84,48.16,1.22,51.84,52.65,47.35,-0.0493,2.1394
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,9.52,42,20.3758,1.5674,73.95,45.24,54.76,19.05,50,40.48,59.52,0.0847,-1.9737
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,20.04,908,-38.4879,-8.5717,44.68,39.98,60.02,0.44,45.81,39.54,60.46,0.3567,0.0557
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,31.22,157,-12.4216,-1.6507,67.68,34.39,65.61,8.92,37.58,44.59,55.41,0.3748,-3.3935
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,80,30,-0.4463,-0.0562,72.81,10,90,36.67,46.67,60,40,1.3681,-0.4251
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,2.86,245,74.4539,4.3464,91.19,51.43,48.57,2.04,49.8,54.29,45.71,-0.0386,3.7064
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,14.28,42,20.3758,1.5674,73.95,42.86,57.14,28.57,57.14,42.86,57.14,0.0595,-3.9414
