kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,21.22,1155,-34.1896,-8.3041,26.01,39.39,60.61,0.0,48.57,34.98,65.02,0.152,-0.0539
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,6.66,225,-8.2337,-1.451,57.7,46.67,53.33,6.22,49.78,31.11,68.89,0.0682,0.1655
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,60.0,80,0.1279,0.0212,63.5,20.0,80.0,36.25,48.75,40.0,60.0,0.2255,-0.0552
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.86,853,63.845,4.5369,81.16,48.07,51.93,0.0,52.29,43.14,56.86,0.0295,0.3698
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,12.62,325,12.0145,1.5473,67.74,43.69,56.31,2.15,46.77,33.23,66.77,0.0705,0.5821
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,18.64,1153,-34.171,-8.3039,26.2,40.68,59.32,0.61,47.79,37.55,62.45,0.2542,-0.0583
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,7.56,225,-8.2337,-1.451,57.7,46.22,53.78,13.78,50.22,36.89,63.11,0.147,0.2842
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,87.5,80,0.1279,0.0212,63.5,6.25,93.75,38.75,41.25,46.25,53.75,0.5218,-0.4251
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.4,853,63.845,4.5369,81.16,51.7,48.3,0.12,52.99,47.36,52.64,-0.0366,1.3352
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,4.0,325,12.0145,1.5473,67.74,48.0,52.0,7.38,50.15,36.92,63.08,0.0364,0.9873
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.38,1151,-34.1605,-8.2997,26.3,42.31,57.69,0.96,46.74,39.18,60.82,0.3048,-0.0624
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,21.78,225,-8.2337,-1.451,57.7,39.11,60.89,19.56,47.11,37.33,62.67,0.4164,1.0169
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,90.0,80,0.1279,0.0212,63.5,5.0,95.0,40.0,45.0,45.0,55.0,0.6849,-1.7172
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,5.5,853,63.845,4.5369,81.16,52.75,47.25,0.47,50.88,48.07,51.93,-0.1103,2.3647
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,13.24,325,12.0145,1.5473,67.74,43.38,56.62,12.0,49.85,37.54,62.46,0.1753,1.1638
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.32,1146,-34.0875,-8.2649,26.42,42.84,57.16,3.05,45.99,39.18,60.82,0.3561,0.3526
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,31.56,225,-8.2337,-1.451,57.7,34.22,65.78,24.0,49.33,38.67,61.33,0.6996,1.5151
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,87.5,80,0.1279,0.0212,63.5,6.25,93.75,45.0,50.0,35.0,65.0,0.9953,-1.8021
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,13.02,853,63.845,4.5369,81.16,56.51,43.49,1.52,50.88,52.64,47.36,-0.2955,4.697
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,强,31.7,325,12.0145,1.5473,67.74,34.15,65.85,20.31,46.46,41.54,58.46,0.5249,1.4635
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,27.28,66,-17.9112,-2.6784,16.52,63.64,36.36,0.0,48.48,33.33,66.67,-0.2502,0.0004
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.52,1182,-7.9665,-1.203,34.37,50.76,49.24,4.74,49.32,30.03,69.97,-0.0061,-0.0403
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,48.62,401,-0.4044,-0.0587,48.21,25.69,74.31,35.16,49.63,31.17,68.83,0.2109,-0.0483
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,48.2,139,22.106,2.7628,83.37,74.1,25.9,0.72,58.99,69.06,30.94,-0.3047,0.5584
