kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.26,1711,-16.6222,-6.0007,29.26,42.37,57.63,0.0,48.98,35.89,64.11,0.1134,-0.0095
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,3.98,654,-4.1226,-1.3026,52.91,48.01,51.99,6.57,50.92,32.42,67.58,0.0217,0.2137
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,56.76,259,-0.066,-0.0158,58.95,21.62,78.38,36.29,49.03,36.29,63.71,0.1872,-0.1401
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,6.66,750,18.5668,4.0047,78.84,53.33,46.67,0.0,56.93,48.53,51.47,-0.0511,-0.1182
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,0.3,666,5.1919,1.3678,65.56,50.15,49.85,5.41,52.4,39.79,60.21,-0.0023,-0.0235
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.94,1709,-16.6082,-5.9901,29.26,44.53,55.47,0.29,49.03,39.67,60.33,0.111,-0.0312
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,2.14,654,-4.1226,-1.3026,52.91,48.93,51.07,13.0,54.43,38.07,61.93,0.0437,0.5172
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,76.84,259,-0.066,-0.0158,58.95,11.58,88.42,39.77,45.95,35.91,64.09,0.5222,0.0748
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,18.4,750,18.5668,4.0047,78.84,59.2,40.8,0.13,59.73,54.93,45.07,-0.208,-0.4025
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,2.4,666,5.1919,1.3678,65.56,48.8,51.2,13.96,52.85,46.4,53.6,0.0236,-0.0795
