kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.88,3941,-12.3018,-5.0278,4.58,41.06,58.94,1.27,47.4,32.61,67.39,0.1105,0.0269
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,52.88,399,-0.0,-0.0,4.58,23.56,76.44,27.82,42.36,30.58,69.42,0.1244,-0.0189
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,10.96,1963,25.6682,4.6978,4.58,44.52,55.48,0.05,49.92,39.68,60.32,0.0793,0.3467
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,6.92,997,5.6943,1.3812,4.58,46.54,53.46,3.21,50.55,34.7,65.3,0.0298,0.047
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.88,3940,-12.3093,-5.028,4.58,42.56,57.44,3.3,47.92,35.84,64.16,0.1851,0.0851
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,69.92,399,-0.0,-0.0,4.58,15.04,84.96,36.59,44.86,33.58,66.42,0.3469,-0.3247
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,2.4,1963,25.6682,4.6978,4.58,48.8,51.2,0.31,49.97,43.5,56.5,0.0336,1.3469
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,8.44,996,5.7046,1.3821,4.58,45.78,54.22,8.53,50.4,35.94,64.06,0.0736,0.2336
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,16.34,3940,-12.3093,-5.028,4.58,41.83,58.17,4.42,46.17,36.24,63.76,0.2591,0.1078
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,68.84,398,-0.0,-0.0,4.58,15.58,84.42,36.18,46.23,30.9,69.1,0.4276,-0.23
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,0.76,1963,25.6682,4.6978,4.58,50.38,49.62,0.66,50.59,45.8,54.2,-0.0142,2.4158
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.54,995,5.715,1.3829,4.58,45.23,54.77,12.96,52.06,35.78,64.22,0.1138,0.3208
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,12.08,3940,-12.3093,-5.028,4.58,43.96,56.04,6.93,46.6,37.61,62.39,0.3045,0.2166
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,81.86,397,-0.0,-0.0,4.58,9.07,90.93,42.57,47.86,30.23,69.77,0.8137,-0.129
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.32,1963,25.6682,4.6978,4.58,54.66,45.34,2.39,52.62,47.27,52.73,-0.216,4.5207
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,16.44,991,5.7168,1.3853,4.58,41.78,58.22,19.98,51.66,34.61,65.39,0.2411,0.8653
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,45.3,117,-11.2193,-2.767,56.27,72.65,27.35,0.0,64.1,42.74,57.26,-0.3958,0.48
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.16,3003,-4.1669,-1.065,67.41,53.58,46.42,4.46,51.18,30.07,69.93,-0.0318,0.0424
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,39.23,1718,0.0,0.0,75.5,22.88,62.11,29.63,42.32,24.8,75.2,0.0927,-0.0049
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,21.64,661,8.5951,1.9972,87.87,60.82,39.18,0.61,51.44,63.24,36.76,-0.1895,0.791
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.5,1801,3.3827,0.855,80.29,51.75,48.25,6.83,52.25,40.81,59.19,-0.0215,0.071
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,74.36,117,-11.2193,-2.767,56.27,87.18,12.82,0.85,64.96,40.17,59.83,-0.8746,0.5754
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.2,3002,-4.167,-1.0651,67.41,55.6,44.4,14.19,52.33,32.01,67.99,-0.088,0.2463
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,57.16,1718,0.0,0.0,75.5,13.97,71.13,35.74,41.97,25.26,74.74,0.2851,0.1559
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,44.94,661,8.5951,1.9972,87.87,72.47,27.53,6.66,53.71,72.31,27.69,-0.5855,2.067
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.0,1800,3.3876,0.8555,80.29,53.0,47.0,20.06,52.39,46.56,53.44,-0.0514,0.3565
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,81.2,117,-11.2193,-2.767,56.27,90.6,9.4,5.98,60.68,45.3,54.7,-1.4252,0.889
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.22,3001,-4.1672,-1.0652,67.41,55.61,44.39,20.79,50.25,31.82,68.18,-0.0976,0.5482
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,60.98,1717,0.0,0.0,75.5,12.11,73.09,37.04,42.46,26.62,73.38,0.3587,0.2381
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,57.64,661,8.5951,1.9972,87.87,78.82,21.18,12.1,51.44,74.43,25.57,-0.7693,3.2413
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.34,1800,3.3876,0.8555,80.29,52.17,47.83,30.17,53.33,47.17,52.83,-0.0517,0.6079
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,98.3,117,-11.2193,-2.767,56.27,99.15,0.85,31.62,59.83,41.88,58.12,-1.9117,2.5621
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,15.42,3001,-4.1672,-1.0652,67.41,57.71,42.29,34.69,49.45,31.46,68.54,-0.164,0.9209
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,68.17,1712,0.0,0.0,75.5,8.64,76.81,41.71,42.87,29.56,70.44,0.4525,0.6852
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,68.22,661,8.5951,1.9972,87.87,84.11,15.89,33.59,52.19,75.79,24.21,-1.0839,5.5906
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.34,1800,3.3876,0.8555,80.29,50.67,49.33,46.06,54.72,48.5,51.5,-0.0135,1.4455
