kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,18.12,2631,-19.9756,-6.8465,29.08,40.94,59.06,0.11,49.11,33.49,66.51,0.1042,0.0141
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,7.98,689,-5.2373,-1.4646,49.98,46.01,53.99,5.08,49.93,34.83,65.17,0.0464,-0.0367
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,52.7,241,0.2568,0.0535,56.25,23.65,76.35,35.27,48.96,31.95,68.05,0.2043,-0.0206
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,4.5,1669,29.1138,4.7567,75.75,47.75,52.25,0.06,51.29,41.28,58.72,0.0366,0.0738
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,4.18,791,6.7237,1.4577,63.58,47.91,52.09,3.41,50.19,38.69,61.31,0.0374,0.2086
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,11.82,2629,-19.9831,-6.8523,29.06,44.09,55.91,0.53,48.95,37.81,62.19,0.1557,0.0212
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,5.96,689,-5.2373,-1.4646,49.98,47.02,52.98,11.76,52.25,37.74,62.26,0.1002,-0.05
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,71.78,241,0.2568,0.0535,56.25,14.11,85.89,43.57,50.21,35.27,64.73,0.4839,0.1466
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,4.02,1669,29.1138,4.7567,75.75,52.01,47.99,0.42,53.09,46.08,53.92,-0.0427,0.2924
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,8.48,791,6.7237,1.4577,63.58,45.76,54.24,9.86,49.3,39.7,60.3,0.1265,0.4378
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,7.42,2627,-19.9868,-6.8628,29.06,46.29,53.71,0.72,49.9,38.33,61.67,0.1305,0.0225
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,18.14,689,-5.2373,-1.4646,49.98,40.93,59.07,16.26,48.04,40.35,59.65,0.2392,-0.2111
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,79.26,241,0.2568,0.0535,56.25,10.37,89.63,38.59,44.81,36.51,63.49,0.6551,0.5401
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,5.1,1669,29.1138,4.7567,75.75,52.55,47.45,0.72,50.33,48.11,51.89,-0.0791,0.5449
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,10.5,791,6.7237,1.4577,63.58,44.75,55.25,13.78,50.57,40.96,59.04,0.1616,0.5816
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,3.12,2622,-20.0203,-6.8723,29.04,48.44,51.56,2.02,48.97,38.94,61.06,0.0723,0.0403
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,29.76,689,-5.2373,-1.4646,49.98,35.12,64.88,22.5,48.62,40.2,59.8,0.5502,-0.2646
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,80.92,241,0.2568,0.0535,56.25,9.54,90.46,44.81,46.89,37.34,62.66,1.1443,1.5268
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.4,1669,29.1138,4.7567,75.75,54.7,45.3,2.4,51.35,54.04,45.96,-0.2169,1.1437
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,14.8,791,6.7237,1.4577,63.58,42.6,57.4,21.74,53.1,44.88,55.12,0.2567,0.759
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,33.92,227,-11.6091,-2.705,13.79,66.96,33.04,0.44,56.83,37.44,62.56,-0.2274,0.4994
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.92,2444,-4.8979,-1.1976,37.87,51.96,48.04,6.1,50.33,30.48,69.52,-0.0234,-0.0007
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,54.42,974,0.021,0.0043,52.09,22.79,77.21,34.6,49.08,33.47,66.53,0.2366,0.0391
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,47.94,146,16.224,2.6998,87.3,73.97,26.03,0.68,59.59,63.7,36.3,-0.4146,-0.1683
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.16,2230,5.101,1.1726,66.59,54.08,45.92,6.05,52.11,42.33,57.67,-0.0543,0.0761
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,55.76,226,-11.6258,-2.7084,13.77,77.88,22.12,3.54,62.83,35.4,64.6,-0.7407,1.5769
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.6,2443,-4.8976,-1.1975,37.87,53.3,46.7,16.09,50.84,32.87,67.13,-0.0601,0.0789
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.86,974,0.021,0.0043,52.09,14.07,85.93,42.4,50.21,36.04,63.96,0.5374,-0.0343
