kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.38,4040,-18.7953,-6.8149,46.65,41.31,58.69,0.05,49.7,33.02,66.98,0.101,0.0067
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,9.98,1213,-4.6177,-1.4537,62.53,45.01,54.99,3.22,47.73,34.79,65.21,0.0548,-0.083
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,46.5,385,0.0372,0.0134,66.66,26.75,73.25,36.36,52.21,30.13,69.87,0.1407,0.0805
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.26,2226,23.909,4.2088,80.75,45.37,54.63,0.27,48.7,42.14,57.86,0.0639,0.107
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.3,1096,5.9011,1.5118,71.26,45.35,54.65,3.56,47.99,34.22,65.78,0.0598,0.1072
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,12.18,4038,-18.8055,-6.8171,46.64,43.91,56.09,0.4,49.9,34.89,65.11,0.1469,0.0488
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,18.54,1213,-4.6177,-1.4537,62.53,40.73,59.27,8.99,45.75,38.58,61.42,0.1607,-0.2541
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,64.16,385,0.0372,0.0134,66.66,17.92,82.08,45.45,55.32,40.26,59.74,0.3657,-0.1408
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,0.9,2226,23.909,4.2088,80.75,49.55,50.45,0.9,51.57,47.71,52.29,0.0064,0.2663
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,15.88,1096,5.9011,1.5118,71.26,42.06,57.94,8.58,46.35,31.57,68.43,0.1529,0.5488
