kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.52,831,-28.0172,-5.7646,36.46,42.24,57.76,0.0,50.66,34.18,65.82,0.101,0.2155
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,1.72,409,-9.2289,-1.3162,56.76,49.14,50.86,4.89,52.32,33.74,66.26,0.0148,0.4609
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,40.38,161,-0.1774,-0.0287,63.33,29.81,70.19,47.2,62.11,41.61,58.39,0.1852,-0.6369
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,7.82,1048,60.5893,4.4665,75.26,46.09,53.91,0.0,50.38,42.56,57.44,0.0365,0.4006
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,1.04,382,11.9251,1.4175,65.96,50.52,49.48,4.71,53.14,40.05,59.95,-0.0102,0.2549
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,8.08,829,-28.0283,-5.7646,36.31,45.96,54.04,0.6,51.51,33.78,66.22,0.0743,0.7026
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,11.5,409,-9.2289,-1.3162,56.76,44.25,55.75,12.47,51.34,34.47,65.53,0.1182,0.9761
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,77.64,161,-0.1774,-0.0287,63.33,11.18,88.82,44.72,49.69,54.66,45.34,0.5302,-0.9163
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,6.48,1048,60.5893,4.4665,75.26,53.24,46.76,0.29,50.67,47.9,52.1,-0.0698,1.063
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,6.8,382,11.9251,1.4175,65.96,46.6,53.4,11.26,50.52,43.98,56.02,0.0515,0.9697
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.24,827,-28.0291,-5.7493,36.19,47.88,52.12,1.09,52.84,33.86,66.14,0.0993,1.1241
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,17.84,409,-9.2289,-1.3162,56.76,41.08,58.92,17.6,52.81,33.99,66.01,0.1886,1.7911
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,76.4,161,-0.1774,-0.0287,63.33,11.8,88.2,43.48,52.17,54.04,45.96,0.7273,-1.7948
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,5.16,1048,60.5893,4.4665,75.26,52.58,47.42,0.95,50.19,50.38,49.62,-0.0937,1.7753
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,10.48,382,11.9251,1.4175,65.96,44.76,55.24,16.49,50.0,44.24,55.76,0.1401,1.7186
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.62,822,-28.1952,-5.7716,35.98,52.31,47.69,3.04,54.87,32.73,67.27,-0.1402,2.2695
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,29.1,409,-9.2289,-1.3162,56.76,35.45,64.55,26.89,53.79,36.43,63.57,0.5015,2.9071
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,83.86,161,-0.1774,-0.0287,63.33,8.07,91.93,48.45,50.93,54.04,45.96,0.8764,-2.5462
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,6.88,1048,60.5893,4.4665,75.26,53.44,46.56,2.77,49.05,49.24,50.76,-0.1525,3.7352
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,20.42,382,11.9251,1.4175,65.96,39.79,60.21,25.13,50.0,47.64,52.36,0.3769,3.753
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,27.78,72,-19.2636,-2.7043,12.1,63.89,36.11,0.0,50.0,37.5,62.5,-0.2239,0.8204
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.04,1094,-8.66,-1.1471,32.6,53.02,46.98,5.76,52.38,31.17,68.83,-0.0252,0.1273
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,56.64,475,-0.3055,-0.0333,47.98,21.68,78.32,34.74,46.95,34.32,65.68,0.2256,-0.0064
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,44.72,123,22.981,2.6479,88.07,72.36,27.64,0.0,57.72,72.36,27.64,-0.3911,0.7678
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.34,1067,9.387,1.1911,64.97,52.67,47.33,7.22,50.61,43.86,56.14,-0.0352,0.4616
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,63.88,72,-19.2636,-2.7043,12.1,81.94,18.06,4.17,52.78,34.72,65.28,-0.6336,2.812
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.42,1092,-8.6636,-1.1466,32.61,53.21,46.79,16.03,50.64,29.95,70.05,-0.039,0.3362
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.9,475,-0.3055,-0.0333,47.98,13.05,86.95,43.16,50.53,35.79,64.21,0.4595,0.3629
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,60.98,123,22.981,2.6479,88.07,80.49,19.51,2.44,51.22,80.49,19.51,-0.6635,2.7723
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.28,1067,9.387,1.1911,64.97,54.64,45.36,18.84,50.52,52.3,47.7,-0.0987,1.158
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,80.56,72,-19.2636,-2.7043,12.1,90.28,9.72,9.72,58.33,29.17,70.83,-0.8485,3.9804
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.06,1090,-8.6636,-1.1453,32.64,53.03,46.97,23.49,52.66,26.42,73.58,-0.0508,0.7631
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.68,475,-0.3055,-0.0333,47.98,11.16,88.84,47.37,50.32,37.89,62.11,0.6618,0.9952
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,60.98,123,22.981,2.6479,88.07,80.49,19.51,6.5,48.78,86.18,13.82,-0.9,5.6585
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.52,1067,9.387,1.1911,64.97,55.76,44.24,26.43,50.61,56.98,43.02,-0.1142,1.5025
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,86.12,72,-19.2636,-2.7043,12.1,93.06,6.94,22.22,45.83,36.11,63.89,-1.0983,1.8853
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.16,1085,-8.6668,-1.1442,32.62,55.58,44.42,36.5,54.19,25.81,74.19,-0.1403,2.4166
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,85.68,475,-0.3055,-0.0333,47.98,7.16,92.84,51.58,51.58,39.37,60.63,0.8227,1.3101
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,73.98,123,22.981,2.6479,88.07,86.99,13.01,25.2,47.15,86.18,13.82,-1.5484,6.816
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.4,1067,9.387,1.1911,64.97,52.2,47.8,38.24,48.17,56.61,43.39,-0.0551,3.5373
