kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,18.06,2797,-19.0883,-7.2644,45.69,40.97,59.03,0.04,46.76,35.18,64.82,0.12,-0.0872
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,8.08,544,-3.9318,-1.383,68.5,45.96,54.04,4.6,48.35,37.5,62.5,0.0481,-0.0108
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,49.48,190,0.077,0.0264,67.12,25.26,74.74,36.32,50.0,36.32,63.68,0.2958,0.0364
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,3.3,759,17.3653,3.7791,86.33,51.65,48.35,0.92,53.62,45.32,54.68,-0.0262,-0.0904
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,0.42,476,4.6184,1.2483,71.85,50.21,49.79,3.57,51.26,42.65,57.35,-0.0014,0.089
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,8.26,2795,-19.097,-7.2647,45.68,45.87,54.13,0.18,47.01,38.86,61.14,0.1185,-0.2367
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,9.92,544,-3.9318,-1.383,68.5,45.04,54.96,12.5,49.08,40.99,59.01,0.1335,-0.0817
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,74.74,190,0.077,0.0264,67.12,12.63,87.37,35.79,42.63,44.21,55.79,0.4719,-0.0559
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,10.68,759,17.3653,3.7791,86.33,55.34,44.66,2.11,56.26,49.54,50.46,-0.1044,-0.219
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,3.36,476,4.6184,1.2483,71.85,48.32,51.68,10.08,51.89,46.01,53.99,0.0338,0.1917
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,7.92,2793,-19.1039,-7.271,45.68,46.04,53.96,0.57,46.58,40.17,59.83,0.1333,-0.383
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,23.9,544,-3.9318,-1.383,68.5,38.05,61.95,16.36,45.4,41.91,58.09,0.3083,-0.2831
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,83.16,190,0.077,0.0264,67.12,8.42,91.58,40.0,45.79,42.63,57.37,0.6924,0.1548
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,13.84,759,17.3653,3.7791,86.33,56.92,43.08,3.69,58.63,53.89,46.11,-0.2557,-0.4587
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,4.2,476,4.6184,1.2483,71.85,47.9,52.1,15.97,52.94,48.95,51.05,0.0453,0.4992
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,0.0,2788,-19.1169,-7.2791,45.64,50.0,50.0,1.83,44.51,41.68,58.32,0.0005,-0.7453
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,37.86,544,-3.9318,-1.383,68.5,31.07,68.93,23.16,44.3,46.51,53.49,0.6774,-0.43
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,88.42,190,0.077,0.0264,67.12,5.79,94.21,42.63,44.74,44.21,55.79,0.9951,0.8032
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,25.7,759,17.3653,3.7791,86.33,62.85,37.15,6.98,60.47,56.13,43.87,-0.4306,-1.1571
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,12.18,476,4.6184,1.2483,71.85,43.91,56.09,26.68,51.89,49.79,50.21,0.2152,0.8949
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,20.88,225,-9.8519,-2.8445,12.45,60.44,39.56,0.0,52.44,36.44,63.56,-0.1735,0.0239
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.18,2206,-3.9799,-1.2726,33.38,49.91,50.09,5.17,47.42,32.82,67.18,0.0024,-0.092
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,59.32,708,-0.0783,-0.021,50.22,20.34,79.66,37.57,48.87,35.59,64.41,0.2542,-0.1022
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,27.86,183,8.7504,2.5803,87.81,63.93,36.07,0.55,53.55,59.56,40.44,-0.2059,0.0985
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.24,1444,3.6273,1.1178,65.91,53.12,46.88,7.62,51.87,44.11,55.89,-0.0335,-0.012
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,39.56,225,-9.8519,-2.8445,12.45,69.78,30.22,1.78,56.0,32.89,67.11,-0.5952,0.2186
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.82,2204,-3.9847,-1.2735,33.36,51.91,48.09,13.7,46.32,36.07,63.93,-0.0455,-0.2424
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.56,708,-0.0783,-0.021,50.22,11.72,88.28,43.79,49.01,36.3,63.7,0.557,-0.3068
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,63.94,183,8.7504,2.5803,87.81,81.97,18.03,4.37,59.56,69.95,30.05,-0.7715,-0.3011
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.3,1444,3.6273,1.1178,65.91,52.15,47.85,20.78,51.59,50.83,49.17,-0.0481,-0.0236
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,54.66,225,-9.8519,-2.8445,12.45,77.33,22.67,7.11,59.56,35.11,64.89,-0.9145,0.7902
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.62,2204,-3.9847,-1.2735,33.36,53.31,46.69,20.05,46.23,36.07,63.93,-0.0694,-0.3769
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,81.32,707,-0.0837,-0.0207,50.23,9.34,90.66,46.53,48.66,38.33,61.67,0.7381,-0.4538
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,69.4,183,8.7504,2.5803,87.81,84.7,15.3,10.93,59.02,69.4,30.6,-0.9317,-0.5478
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.84,1443,3.6294,1.1179,65.91,51.42,48.58,30.01,54.95,55.51,44.49,-0.0414,-0.1601
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,85.78,225,-9.8519,-2.8445,12.45,92.89,7.11,23.11,53.33,36.0,64.0,-1.6835,0.6152
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.54,2202,-3.9899,-1.2749,33.35,55.27,44.73,32.02,45.46,36.19,63.81,-0.1511,-0.4764
