kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.22,2754,-25.3237,-7.0107,60.73,41.39,58.61,0.04,49.75,33.62,66.38,0.1094,0.0494
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,2.92,756,-5.8295,-1.3699,74.6,48.54,51.46,5.82,50.93,35.32,64.68,0.0165,0.0722
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,51.14,307,-0.1186,-0.0221,78.29,24.43,75.57,37.79,51.14,39.09,60.91,0.1976,0.2055
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,0.68,1492,31.9096,4.1784,89.0,49.66,50.34,0.2,53.62,42.63,57.37,0.0099,0.0372
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,5.54,813,8.547,1.4455,81.92,47.23,52.77,6.15,49.82,35.79,64.21,0.023,0.1043
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,9.92,2753,-25.3281,-7.0141,60.72,45.04,54.96,0.11,49.07,36.47,63.53,0.1447,0.1382
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,7.02,755,-5.8234,-1.3698,74.6,46.49,53.51,11.66,50.2,41.19,58.81,0.0886,-0.0965
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,66.12,307,-0.1186,-0.0221,78.29,16.94,83.06,45.28,53.09,41.04,58.96,0.4954,0.5593
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,7.9,1492,31.9096,4.1784,89.0,53.95,46.05,0.6,54.62,49.4,50.6,-0.097,0.2381
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,10.2,813,8.547,1.4455,81.92,44.9,55.1,11.69,50.43,41.08,58.92,0.0857,0.3351
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,7.38,2751,-25.3315,-7.016,60.72,46.31,53.69,0.33,49.18,36.79,63.21,0.1281,0.2856
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,17.36,755,-5.8234,-1.3698,74.6,41.32,58.68,16.82,47.28,42.91,57.09,0.1836,-0.4603
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,78.5,307,-0.1186,-0.0221,78.29,10.75,89.25,46.25,53.09,42.02,57.98,0.6893,0.5446
