kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,16.54,1385,-25.9416,-7.2693,34.35,41.73,58.27,0.0,48.74,35.09,64.91,0.1118,-0.0356
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,19.86,302,-6.9178,-1.5027,59.44,40.07,59.93,2.32,42.38,37.09,62.91,0.0988,-0.3554
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,57.74,71,0.0265,0.0041,65.45,21.13,78.87,45.07,56.34,30.99,69.01,0.2622,-0.0637
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,4.72,508,29.2672,4.065,77.36,47.64,52.36,0.0,51.38,42.52,57.48,0.0183,-0.0229
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,4.34,276,6.4666,1.3973,70.63,47.83,52.17,3.62,51.09,39.13,60.87,0.0421,0.2542
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,7.72,1385,-25.9416,-7.2693,34.35,46.14,53.86,0.07,48.52,38.63,61.37,0.1047,-0.1295
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,24.0,300,-6.9178,-1.5027,59.44,38.0,62.0,7.33,41.33,39.0,61.0,0.2498,-0.7458
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,77.46,71,0.0265,0.0041,65.45,11.27,88.73,49.3,56.34,30.99,69.01,0.6965,1.9427
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.06,508,29.2672,4.065,77.36,54.53,45.47,0.2,52.76,49.61,50.39,-0.1158,-0.2496
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,11.6,276,6.4666,1.3973,70.63,44.2,55.8,10.87,49.28,42.03,57.97,0.1353,0.3486
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.98,1383,-25.971,-7.2711,34.33,47.51,52.49,0.36,48.73,38.54,61.46,0.0905,-0.1802
