kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,19.48,1488,-27.9054,-6.9485,50.22,40.26,59.74,0.13,48.59,33.33,66.67,0.1203,-0.0077
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,8.82,397,-7.2541,-1.3738,73.59,45.59,54.41,3.27,47.61,32.49,67.51,0.0598,-0.2032
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,43.86,114,-0.3373,-0.0692,79.73,28.07,71.93,37.72,50.88,52.63,47.37,0.1664,-0.3113
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,7.08,226,21.1821,2.912,88.96,53.54,46.46,0.88,57.96,44.69,55.31,-0.0517,-0.2076
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,2.56,234,8.4922,1.3687,78.17,48.72,51.28,5.56,51.28,40.6,59.4,0.0052,-0.2364
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.32,1487,-27.9069,-6.9493,50.21,42.84,57.16,0.67,48.69,35.17,64.83,0.1951,0.0627
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,17.68,396,-7.2503,-1.3644,73.59,41.16,58.84,9.85,44.19,38.38,61.62,0.1733,-0.6768
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,68.42,114,-0.3373,-0.0692,79.73,15.79,84.21,39.47,49.12,54.39,45.61,0.6037,-0.5453
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,21.24,226,21.1821,2.912,88.96,60.62,39.38,3.1,61.5,50.88,49.12,-0.2712,-1.1681
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.4,234,8.4922,1.3687,78.17,45.3,54.7,15.38,51.71,46.58,53.42,0.0365,-0.6425
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.44,1485,-27.9247,-6.956,50.2,44.78,55.22,1.41,48.69,36.09,63.91,0.2104,0.1599
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,23.24,396,-7.2503,-1.3644,73.59,38.38,61.62,11.87,44.19,35.35,64.65,0.3198,-0.8985
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,71.92,114,-0.3373,-0.0692,79.73,14.04,85.96,36.84,43.86,57.02,42.98,0.8292,-0.6948
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,28.32,226,21.1821,2.912,88.96,64.16,35.84,6.19,65.04,47.35,52.65,-0.3875,-2.1582
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,13.68,234,8.4922,1.3687,78.17,43.16,56.84,21.79,55.56,47.44,52.56,0.0927,-1.5994
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,5.14,1480,-27.9956,-6.9945,50.14,47.43,52.57,3.38,47.36,37.43,62.57,0.1686,0.3658
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,29.8,396,-7.2503,-1.3644,73.59,35.1,64.9,14.9,40.91,35.86,64.14,0.4894,-1.8009
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,84.22,114,-0.3373,-0.0692,79.73,7.89,92.11,42.98,44.74,55.26,44.74,0.9777,-3.1911
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,20.36,226,21.1821,2.912,88.96,60.18,39.82,13.27,65.93,51.33,48.67,-0.502,-4.2603
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,19.66,234,8.4922,1.3687,78.17,40.17,59.83,29.91,57.69,44.02,55.98,0.2421,-2.8823
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,弱,2.46,162,-22.9615,-3.0009,17.44,48.77,51.23,0.62,48.15,30.25,69.75,0.0226,-0.3493
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.36,1100,-6.1226,-1.2178,50.85,50.18,49.82,6.45,48.91,29.09,70.91,-0.005,-0.1179
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,53.1,499,0.0524,0.0095,61.71,23.45,76.55,34.27,48.5,31.86,68.14,0.1941,0.009
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,38.34,120,12.5586,2.1011,89.28,69.17,30.83,1.67,57.5,72.5,27.5,-0.3187,-0.3125
