kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,17.8,2976,-22.0665,-7.4307,41.77,41.1,58.9,0.0,49.29,33.53,66.47,0.113,-0.0653
233MA,ma233,大周期天气过滤,233MA下侧偏离,1,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,3.9,591,-5.1255,-1.5494,62.42,48.05,51.95,5.92,50.59,36.89,63.11,0.0206,0.0721
233MA,ma233,大周期天气过滤,233MA贴近中轴,1,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,53.0,200,-0.0148,-0.0033,67.34,23.5,76.5,33.5,51.0,43.5,56.5,0.2718,-0.0453
233MA,ma233,大周期天气过滤,233MA上侧极端,1,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,8.14,1080,36.2554,4.8449,83.74,45.93,54.07,0.0,50.0,41.48,58.52,0.0532,0.2738
233MA,ma233,大周期天气过滤,233MA上侧偏离,1,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,7.18,627,6.7371,1.4792,71.85,46.41,53.59,4.78,50.88,37.48,62.52,0.0303,-0.0037
233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,11.5,2974,-22.0701,-7.4429,41.77,44.25,55.75,0.07,48.96,36.92,63.08,0.1612,-0.2037
233MA,ma233,大周期天气过滤,233MA下侧偏离,3,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,4.56,591,-5.1255,-1.5494,62.42,47.72,52.28,14.72,51.95,41.46,58.54,0.0541,0.3599
233MA,ma233,大周期天气过滤,233MA贴近中轴,3,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,72.0,200,-0.0148,-0.0033,67.34,14.0,86.0,39.0,48.5,53.0,47.0,0.4214,0.164
233MA,ma233,大周期天气过滤,233MA上侧极端,3,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,2.04,1080,36.2554,4.8449,83.74,51.02,48.98,0.0,53.8,44.17,55.83,-0.0161,0.8131
233MA,ma233,大周期天气过滤,233MA上侧偏离,3,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,4.3,627,6.7371,1.4792,71.85,47.85,52.15,13.88,52.31,42.26,57.74,0.0547,-0.0778
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,9.02,2972,-22.0732,-7.4476,41.76,45.49,54.51,0.37,47.78,38.06,61.94,0.1493,-0.2872
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,15.74,591,-5.1255,-1.5494,62.42,42.13,57.87,19.29,49.41,44.16,55.84,0.2278,0.362
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,73.0,200,-0.0148,-0.0033,67.34,13.5,86.5,51.0,55.5,55.5,44.5,0.5902,0.4504
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,2.4,1080,36.2554,4.8449,83.74,51.2,48.8,0.28,54.91,46.94,53.06,-0.068,1.4417
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.1,627,6.7371,1.4792,71.85,45.45,54.55,19.46,53.75,46.09,53.91,0.1234,-0.2928
