date,openTime,open,high,low,close,volume
2021-05-10,1620662400000,400,750,250.9,410.1,332249727.583348
2021-05-11,1620748800000,410.4,413.7,284.3,289.7,58847335.012097
2021-05-12,1620835200000,289.6,346,252,293.2,73115042.400975
2021-05-13,1620921600000,293.2,341,272,317,33386031.824306
2021-05-14,1621008000000,317.1,317.7,261.8,268.8,22935536.748943
2021-05-15,1621094400000,268.8,269,240,241.5,20553321.088188
2021-05-16,1621180800000,241.6,247.5,199,200.6,27049095.562396
2021-05-17,1621267200000,200.6,208.7,166.4,174.2,24777430.707114
2021-05-18,1621353600000,174.3,185.1,84.9,129.1,41875978.050375
2021-05-19,1621440000000,129.1,223.8,103.8,179.7,94386168.906336
2021-05-20,1621526400000,180.2,186.7,138,141,82348801.596067
2021-05-21,1621612800000,141.1,152.5,120,138.9,43294693.061249
2021-05-22,1621699200000,138.9,168.5,122.2,137.8,46343223.609517
2021-05-23,1621785600000,137.8,163.6,120.5,144.5,42285686.874108
2021-05-24,1621872000000,144.5,156.2,123.4,137.9,39153786.382831
2021-05-25,1621958400000,137.9,152.2,131.3,136.2,26904396.562263
2021-05-26,1622044800000,136.2,145.8,129.6,137.3,21411635.88544
2021-05-27,1622131200000,137.3,138.1,110,119.6,20546463.332831
2021-05-28,1622217600000,119.6,120,105.7,107.9,13361144.400119
2021-05-29,1622304000000,107.9,115.6,104.3,109.2,8033515.392483
2021-05-30,1622390400000,109.3,118.8,105.3,111.9,8686762.548654
2021-05-31,1622476800000,112,117.1,106.6,108.5,5570054.604731
2021-06-01,1622563200000,108.5,113,102.1,111.3,9550167.590187
2021-06-02,1622649600000,111.4,116.4,105.2,111.3,8747331.762699
2021-06-03,1622736000000,111.2,136.3,105,114.2,33404501.37271
2021-06-04,1622822400000,114.2,118.8,104.6,108.5,10765387.561942
2021-06-05,1622908800000,108.5,110,99.6,106.6,6298406.589148
2021-06-06,1622995200000,106.6,107.7,100.7,102.6,4208233.963796
2021-06-07,1623081600000,102.6,102.9,76.7,80.5,11975236.501817
2021-06-08,1623168000000,80.4,85,77,84,6471044.170911
2021-06-09,1623254400000,84.1,89.5,68.8,71,11224080.398843
2021-06-10,1623340800000,71,72.4,62.7,63.9,11536027.064224
2021-06-11,1623427200000,63.9,64.9,52.9,56.7,10862155.155917
2021-06-12,1623513600000,56.6,67.6,56,61.7,9566001.199727
2021-06-13,1623600000000,61.7,67.6,61.7,66.1,8567430.897592
2021-06-14,1623686400000,66.1,71,58.5,60.9,11575644.338725
2021-06-15,1623772800000,60.9,62.6,55,56.5,7368445.020364
2021-06-16,1623859200000,56.5,60.1,51.1,54.1,7349839.064693
2021-06-17,1623945600000,54.2,55.5,49.3,49.5,6190630.15504
2021-06-18,1624032000000,49.5,54.9,46.3,52.9,7733609.368004
2021-06-19,1624118400000,52.9,53.1,44.1,46.8,6532709.634049
2021-06-20,1624204800000,46.8,48.8,38,39.9,6231809.692018
2021-06-21,1624291200000,39.9,41,31.9,36.6,6993716.377557
2021-06-22,1624377600000,36.5,40.9,32.8,36.5,7762338.869537
2021-06-23,1624464000000,36.5,39,33.6,34,6819824.87439
2021-06-24,1624550400000,34,36.7,31.5,32.2,8419851.919986
2021-06-25,1624636800000,32.2,33.9,28.3,29.6,6930233.30985
2021-06-26,1624723200000,29.6,38.5,28.6,37.6,8777485.348104
2021-06-27,1624809600000,37.6,47.6,34.8,44.2,23274916.311811
2021-06-28,1624896000000,44.2,53.8,41.5,51.6,26663668.731924
2021-06-29,1624982400000,51.6,59.4,43.2,44.2,26385178.459197
2021-06-30,1625068800000,44.2,51.7,43.4,46.8,13642005.288108
2021-07-01,1625155200000,46.7,47.7,41.4,43.3,8580266.887142
2021-07-02,1625241600000,43.3,47.7,41.7,46.5,4943909.760258
2021-07-03,1625328000000,46.5,50.9,46,48.2,6227195.738593
2021-07-04,1625414400000,48.3,49.4,44.6,45.3,3991858.021514
2021-07-05,1625500800000,45.2,48.3,44,45.8,5194939.665301
2021-07-06,1625587200000,45.8,47.9,45,46,3843137.61226
2021-07-07,1625673600000,46,46.5,39.6,41.2,4659087.749594
2021-07-08,1625760000000,41.2,42.6,37.3,41.7,4045577.157693
2021-07-09,1625846400000,41.7,42.2,38.6,39.3,2664135.934054
2021-07-10,1625932800000,39.2,41.6,37.6,40.5,2734630.405798
2021-07-11,1626019200000,40.5,40.9,38.4,38.5,3372898.733776
2021-07-12,1626105600000,38.4,39,35.2,36.7,4288509.694782
2021-07-13,1626192000000,36.6,39.9,35.3,38.3,8199660.548026
2021-07-14,1626278400000,38.3,39.3,35.5,36.2,5565790.867457
2021-07-15,1626364800000,36.2,37.2,33.3,34.9,4468436.892808
2021-07-16,1626451200000,34.9,34.9,31.1,32.4,4937238.382622
2021-07-17,1626537600000,32.3,34.8,31.9,32.2,3645290.262345
2021-07-18,1626624000000,32.2,32.7,29.8,30.1,3373228.697575
2021-07-19,1626710400000,30.2,31.6,26.9,29.3,4250999.949017
2021-07-20,1626796800000,29.2,35.1,27.7,34.1,5484027.896102
2021-07-21,1626883200000,34.2,35.4,32,35.3,6928259.77352
2021-07-22,1626969600000,35.3,35.3,33.1,33.2,2867115.657094
2021-07-23,1627056000000,33.3,39.6,31.6,38.7,7285007.287358
2021-07-24,1627142400000,38.8,46,38.8,41.8,25642101.195705
2021-07-25,1627228800000,41.7,48.2,40.5,43.8,15322408.698197
2021-07-26,1627315200000,43.7,46.6,37.5,39.6,15190366.970735
2021-07-27,1627401600000,39.5,43.9,37.8,41.5,11654217.172885
2021-07-28,1627488000000,41.6,41.9,39.1,39.8,5064852.953358
2021-07-29,1627574400000,39.8,42.7,38.3,40.3,7461541.280444
2021-07-30,1627660800000,40.2,44,39.5,42,7842760.991123
2021-07-31,1627747200000,42,44.6,41.4,42.7,10170484.355459
2021-08-01,1627833600000,42.7,43.1,39.8,40.95,16893649.857538
2021-08-02,1627920000000,40.93,41.5,37.41,38.29,22725945.101903
2021-08-03,1628006400000,38.29,40.41,37.82,40.39,22646453.514683
2021-08-04,1628092800000,40.36,40.42,38.1,39.47,22891384.924321
2021-08-05,1628179200000,39.42,48.93,39.22,48.85,59401880.164619
2021-08-06,1628265600000,48.82,66.07,47.7,62.65,148951463.36097
2021-08-07,1628352000000,62.66,65.96,55.15,55.87,122421520.589526
2021-08-08,1628438400000,55.9,68.8,52.77,65.84,130647561.478125
2021-08-09,1628524800000,65.89,76.43,61.15,71.31,140506149.673886
2021-08-10,1628611200000,71.31,76.99,67,69.92,138702912.457774
2021-08-11,1628697600000,69.91,72.31,60,62.09,114036112.961599
2021-08-12,1628784000000,62.09,68.98,60.48,63.82,79981885.719588
2021-08-13,1628870400000,63.8,68.53,62.08,64.71,75587947.196949
2021-08-14,1628956800000,64.71,66.01,60.15,61.16,58850759.980451
2021-08-15,1629043200000,61.17,67.88,58.17,63.44,86015069.746427
2021-08-16,1629129600000,63.43,64.67,58.69,60.83,74756360.212934
2021-08-17,1629216000000,60.87,62.89,54,59.29,83086873.029851
2021-08-18,1629302400000,59.29,69.08,56.19,67.74,125662904.379507
2021-08-19,1629388800000,67.75,71.28,65.08,67.93,84603509.088049
2021-08-20,1629475200000,67.92,70.7,63.68,66.09,60469943.119043
2021-08-21,1629561600000,66.08,66.98,61.8,63.12,42205361.519164
2021-08-22,1629648000000,63.13,67.61,62.04,64.44,48068085.855607
2021-08-23,1629734400000,64.46,66.88,60,60.52,51136283.899423
2021-08-24,1629820800000,60.51,62.36,55.88,62.12,62042270.005102
2021-08-25,1629907200000,62.13,63.75,56.79,57.97,72832505.637085
2021-08-26,1629993600000,57.96,61.92,54.5,61.2,68339458.735462
2021-08-27,1630080000000,61.2,68.56,60,66.5,81590164.995259
2021-08-28,1630166400000,66.48,70.15,61.55,69.4,83854867.918651
2021-08-29,1630252800000,69.39,74.74,64.93,67.62,134027314.242682
2021-08-30,1630339200000,67.62,69.89,62.42,64.75,82765874.906974
2021-08-31,1630425600000,64.75,66.3,60.54,64.12,58764061.288446
2021-09-01,1630512000000,64.07,68.8,63.95,65.66,53348150.891324
2021-09-02,1630598400000,65.68,68.46,63.17,67.01,51093356.709415
2021-09-03,1630684800000,67.02,74.45,64.65,69.66,79957580.358311
2021-09-04,1630771200000,69.67,83.55,67.95,79.3,124123719.721539
2021-09-05,1630857600000,79.3,86.97,76.5,78.39,115109222.603259
2021-09-06,1630944000000,78.39,81.88,52.58,62.7,112430763.671317
2021-09-07,1631030400000,62.67,64.86,55.43,60.43,103206543.917655
2021-09-08,1631116800000,60.43,64.21,58.72,62.83,73021604.012778
2021-09-09,1631203200000,62.81,64.6,55.22,57.48,55289514.168361
