date,openTime,open,high,low,close,volume
2021-12-23,1640275200000,50,65,50,63.5,845178.75416
2021-12-24,1640361600000,63.5,69,60,61.17,1374005.833414
2021-12-25,1640448000000,61.19,63.8,58.5,63.39,785367.648893
2021-12-26,1640534400000,63.4,66,60.1,63.64,1417014.973737
2021-12-27,1640620800000,63.65,64.05,55.8,57.17,1399994.670099
2021-12-28,1640707200000,57.17,58.72,52.7,58.11,1041959.334331
2021-12-29,1640793600000,58.16,58.43,53.23,56.17,657033.363485
2021-12-30,1640880000000,56.15,63.5,56.09,62.17,1261843.989231
2021-12-31,1640966400000,62.15,65,58.95,63.28,1118072.911956
2022-01-01,1641052800000,63.29,66.8,61.32,61.52,1325726.114739
2022-01-02,1641139200000,61.5,63,58.5,59.7,1123229.336249
2022-01-03,1641225600000,59.71,71.06,57.3,67.5,3052507.858223
2022-01-04,1641312000000,67.49,67.98,61,63.22,3120641.3011
2022-01-05,1641398400000,63.06,63.12,52.95,55.55,2402608.257966
2022-01-06,1641484800000,55.54,56.49,49,50,1741715.100807
2022-01-07,1641571200000,50.01,53.08,48.41,48.76,1014906.250987
2022-01-08,1641657600000,48.73,49.99,45.1,49.13,1355503.686304
2022-01-09,1641744000000,49.11,52.78,43.72,45.53,1771796.283292
2022-01-10,1641830400000,45.52,47.81,44.61,45.69,1165056.891999
2022-01-11,1641916800000,45.7,52.45,45.7,51.05,1709357.709494
2022-01-12,1642003200000,51.05,54.39,48.73,51.03,2036279.726064
2022-01-13,1642089600000,51.08,51.9,48.57,51.07,1008226.427803
2022-01-14,1642176000000,51.07,51.24,49.17,50.83,587925.105446
2022-01-15,1642262400000,50.84,50.84,48.17,49.17,1150553.0377
2022-01-16,1642348800000,49.2,50.54,46,46.2,991691.512127
2022-01-17,1642435200000,46.21,47.97,43.83,44.26,1092025.883449
2022-01-18,1642521600000,44.26,45.68,41.21,44.41,802584.214782
2022-01-19,1642608000000,44.42,45.2,41.94,44.87,710990.280254
2022-01-20,1642694400000,44.87,45.28,35.5,38.12,1200775.800579
2022-01-21,1642780800000,38.11,38.61,27.61,30.04,1260019.047461
2022-01-22,1642867200000,30.04,34.51,29.65,32.65,873793.12773
2022-01-23,1642953600000,32.65,34.97,27.38,29.2,941635.966859
2022-01-24,1643040000000,29.28,34.52,28.1,30.98,1532223.604796
2022-01-25,1643126400000,30.97,33.75,30.4,32.46,671662.731321
2022-01-26,1643212800000,32.46,34.75,28.72,30.62,883740.595247
2022-01-27,1643299200000,30.62,31.32,28.98,30.64,475964.09919
2022-01-28,1643385600000,30.62,33.06,30.47,31.97,505072.282692
2022-01-29,1643472000000,31.97,37.81,31.6,37.15,1717552.577576
2022-01-30,1643558400000,37.14,40.26,34.14,39.79,2283993.033394
2022-01-31,1643644800000,39.8,41.28,37.8,39.14,1825947.025326
2022-02-01,1643731200000,39.14,41.76,37.52,37.68,1418142.033119
2022-02-02,1643817600000,37.68,37.77,33.71,34.94,1430062.803969
2022-02-03,1643904000000,34.93,38.51,33.42,37.2,1325405.858745
2022-02-04,1643990400000,37.2,40.9,37.16,40.16,1440745.260654
2022-02-05,1644076800000,40.15,41.47,36.85,37.22,1554147.571871
2022-02-06,1644163200000,37.25,40.8,36,40.5,1906349.632261
2022-02-07,1644249600000,40.48,42.5,35.44,36.11,2201463.343145
2022-02-08,1644336000000,36.1,38,35.36,37.23,1330606.107388
2022-02-09,1644422400000,37.23,41.44,35.8,37.11,2853612.10423
2022-02-10,1644508800000,37.14,37.48,34.41,35.62,1370295.613857
2022-02-11,1644595200000,35.61,35.89,31.68,33.45,1026730.570511
2022-02-12,1644681600000,33.47,34.32,32.59,33.55,623420.731181
2022-02-13,1644768000000,33.58,33.74,30.09,32.29,1068412.076772
2022-02-14,1644854400000,32.29,34.93,31.47,34.25,1214245.170896
2022-02-15,1644940800000,34.25,35.63,33.24,33.61,1129480.16597
2022-02-16,1645027200000,33.62,34.97,31.23,31.54,1531190.296274
2022-02-17,1645113600000,31.53,31.74,28.82,28.91,1211905.333729
2022-02-18,1645200000000,28.91,29.43,26.97,28.46,1400600.337791
2022-02-19,1645286400000,28.45,28.98,25.9,26.77,879588.805076
2022-02-20,1645372800000,26.75,27.68,24.84,26.4,1159010.362799
2022-02-21,1645459200000,26.4,27.4,23.4,26.67,1264349.141791
2022-02-22,1645545600000,26.65,28.45,25.66,27.44,1205882.332924
2022-02-23,1645632000000,27.44,28.66,22.23,24.56,1969324.065652
2022-02-24,1645718400000,24.55,28.74,24.02,28.63,1812599.053263
2022-02-25,1645804800000,28.62,30.2,27.5,28.58,1148741.883873
2022-02-26,1645891200000,28.58,31,26.45,29.99,1540538.469499
2022-02-27,1645977600000,29.96,31.62,28,31.36,2527462.755964
2022-02-28,1646064000000,31.39,32.66,30.4,30.82,2925155.756209
2022-03-01,1646150400000,30.82,34.66,30.7,32.36,3569170.043951
2022-03-02,1646236800000,32.36,32.44,29.72,30.21,2148001.26466
2022-03-03,1646323200000,30.19,32.31,29.86,29.95,2083039.455142
2022-03-04,1646409600000,29.95,30,28.02,28.61,1596043.352732
2022-03-05,1646496000000,28.61,29.6,28.18,28.58,1229567.027421
2022-03-06,1646582400000,28.6,30.93,27.24,30.51,1778500.20986
2022-03-07,1646668800000,30.52,32.41,28.5,31.83,3670360.788688
2022-03-08,1646755200000,31.84,37.9,31.19,36.91,4208374.598863
2022-03-09,1646841600000,36.93,38.73,32.7,33.26,3582216.005753
2022-03-10,1646928000000,33.24,34.06,30.06,32.37,2617723.623747
2022-03-11,1647014400000,32.36,32.66,30.59,31.47,1498650.379292
2022-03-12,1647100800000,31.47,31.78,29.56,31.7,1337936.262045
2022-03-13,1647187200000,31.68,32.02,29.61,30.96,1537265.831564
2022-03-14,1647273600000,30.95,31.28,29.62,30.32,2066927.70261
2022-03-15,1647360000000,30.33,33.72,29.65,32.95,3156798.476037
2022-03-16,1647446400000,33,34.97,32,33.1,3258408.670799
2022-03-17,1647532800000,33.13,35,32.53,33.9,3238276.464429
2022-03-18,1647619200000,33.92,36.55,33.63,35.03,2493410.620554
2022-03-19,1647705600000,35.04,35.22,32.23,32.76,1484432.503374
2022-03-20,1647792000000,32.77,33.84,31.95,33.02,1269889.0723
2022-03-21,1647878400000,33.03,34.2,32.3,33.59,1552724.320661
2022-03-22,1647964800000,33.59,33.63,31.48,32.65,1687222.932088
2022-03-23,1648051200000,32.66,33.53,32.15,33.17,2522628.543526
2022-03-24,1648137600000,33.17,34.7,32.35,32.76,2777284.534364
2022-03-25,1648224000000,32.75,35.46,32.31,34.39,2371847.856169
2022-03-26,1648310400000,34.38,36.84,34,36.07,2596869.365364
2022-03-27,1648396800000,36.06,38.9,35.59,38.67,2504084.734724
2022-03-28,1648483200000,38.72,40.42,36.28,39.04,2946087.443628
2022-03-29,1648569600000,39.13,39.56,36.5,38.88,2540769.222358
2022-03-30,1648656000000,38.85,41.3,36.72,36.91,2614553.162249
2022-03-31,1648742400000,36.92,39.44,34.7,39.22,2497353.969326
2022-04-01,1648828800000,39.27,41.48,38.74,39.02,2407836.762283
2022-04-02,1648915200000,39.04,41.79,38.18,39.69,1994736.407256
2022-04-03,1649001600000,39.74,41.33,37.34,37.43,2542932.079385
2022-04-04,1649088000000,37.45,39.64,37.07,37.23,2322357.411963
2022-04-05,1649174400000,37.23,38.31,33.7,34.28,1371774.881001
2022-04-06,1649260800000,34.29,34.57,32.11,33.46,1231076.030454
2022-04-07,1649347200000,33.46,35.49,33.34,34.81,1669980.021733
2022-04-08,1649433600000,34.81,35.1,32.91,33.72,1293274.992872
2022-04-09,1649520000000,33.72,34.72,33.72,34.3,946926.344065
2022-04-10,1649606400000,34.3,35.31,30.16,30.57,1052944.354501
2022-04-11,1649692800000,30.56,32.49,29.22,31.87,1193383.082556
2022-04-12,1649779200000,31.87,32.65,30.09,31.5,1267553.860128
2022-04-13,1649865600000,31.51,32.3,30,30.01,768015.718524
2022-04-14,1649952000000,30.02,30.66,29.85,30.19,838909.952629
2022-04-15,1650038400000,30.18,30.53,29.4,29.47,575375.697134
2022-04-16,1650124800000,29.47,30.35,29.37,30.28,446908.210191
2022-04-17,1650211200000,30.28,30.36,27.79,29.28,699161.911192
2022-04-18,1650297600000,29.28,30.96,28.94,30.54,772077.681486
2022-04-19,1650384000000,30.54,31.79,29.89,30.08,1064325.134977
2022-04-20,1650470400000,30.07,30.6,29.53,30.13,853058.097091
2022-04-21,1650556800000,30.12,30.13,27.71,28.37,857348.43363
2022-04-22,1650643200000,28.35,28.96,27.88,28.45,464133.512305
2022-04-23,1650729600000,28.45,28.84,27.45,27.73,553265.619675
2022-04-24,1650816000000,27.75,27.82,25.47,27.11,699254.923415
2022-04-25,1650902400000,27.15,28.36,26,26.11,606562.288859
2022-04-26,1650988800000,26.11,28.2,26.02,27.36,1593748.149606
2022-04-27,1651075200000,27.37,29.03,26.01,28.45,1277805.605479
2022-04-28,1651161600000,28.45,30.55,27.5,27.7,585785.289968
2022-04-29,1651248000000,27.71,29.5,26.74,28.04,469889.657095
2022-04-30,1651334400000,28.03,28.03,25.17,25.57,466844.909958
2022-05-01,1651420800000,25.57,26.5,25.08,25.84,220618.022342
2022-05-02,1651507200000,25.85,28.6,25.08,27.24,440734.302076
2022-05-03,1651593600000,27.25,27.84,26.73,27.02,209573.425736
2022-05-04,1651680000000,27.02,28.74,25.63,25.67,436103.611159
2022-05-05,1651766400000,25.66,26.03,24.1,24.4,217059.414474
2022-05-06,1651852800000,24.41,24.55,23.77,24.07,161732.429511
2022-05-07,1651939200000,24.08,24.09,22.26,22.74,220864.063756
2022-05-08,1652025600000,22.75,22.89,19,19.3,306327.775256
2022-05-09,1652112000000,19.3,20.44,16.56,19.13,437081.959386
2022-05-10,1652198400000,19.1,19.34,14.09,16.63,657804.344741
2022-05-11,1652284800000,16.6,16.83,9.9,13.31,700915.05205
2022-05-12,1652371200000,13.25,16.8,13.17,14.73,610603.792797
2022-05-13,1652457600000,14.79,15,13.08,13.12,204167.528734
2022-05-14,1652544000000,13.13,18.77,13.06,18.16,592579.498759
2022-05-15,1652630400000,18.16,19.65,16.01,16.14,494872.789737
2022-05-16,1652716800000,16.13,16.57,15.28,15.59,465293.417096
2022-05-17,1652803200000,15.59,16.17,14.03,14.54,414211.046571
2022-05-18,1652889600000,14.53,15.8,13.61,15.58,357459.94275
