date,openTime,open,high,low,close,volume
2023-12-17,1702828800000,5e-7,7.6e-7,5e-7,6.5223e-7,37445481.64066721
2023-12-18,1702915200000,6.5223e-7,7.9526e-7,6.2388e-7,7.0569e-7,48497015.08539793
2023-12-19,1703001600000,7.0588e-7,7.3666e-7,6.683e-7,7.1739e-7,26726237.730104025
2023-12-20,1703088000000,7.1819e-7,7.75e-7,6.7942e-7,6.9427e-7,29877375.897923835
2023-12-21,1703174400000,6.9427e-7,7.1855e-7,6.25e-7,6.5999e-7,24999390.4848048
2023-12-22,1703260800000,6.5918e-7,6.632e-7,5.95e-7,6.39e-7,18610223.274199348
2023-12-23,1703347200000,6.3901e-7,6.6971e-7,6.2298e-7,6.3099e-7,15719771.360957397
2023-12-24,1703433600000,6.31e-7,8.3537e-7,6e-7,7.9684e-7,56604039.097866476
2023-12-25,1703520000000,7.9684e-7,9.358e-7,7.8091e-7,8.0099e-7,75416533.23207456
2023-12-26,1703606400000,8.0063e-7,8.5e-7,7.2e-7,7.9183e-7,44327255.29719558
2023-12-27,1703692800000,7.9139e-7,8.52e-7,7.3641e-7,7.638e-7,33671174.61748379
2023-12-28,1703779200000,7.6381e-7,8.593e-7,7.5222e-7,7.9237e-7,43136898.84576717
2023-12-29,1703865600000,7.9237e-7,8.25e-7,7.377e-7,7.83e-7,31276517.089970954
2023-12-30,1703952000000,7.823e-7,8.288e-7,7.7022e-7,7.8341e-7,27721924.24138265
2023-12-31,1704038400000,7.8399e-7,8.02e-7,7.5131e-7,7.7111e-7,15323227.971227465
2024-01-01,1704124800000,7.7111e-7,8.8277e-7,7.6452e-7,7.8278e-7,46629892.87481873
2024-01-02,1704211200000,7.8283e-7,8e-7,6e-7,6.922e-7,56550132.42938671
2024-01-03,1704297600000,6.922e-7,7.1028e-7,6.13e-7,6.7418e-7,28739258.71748259
2024-01-04,1704384000000,6.7471e-7,7.3141e-7,6.4226e-7,6.6334e-7,32727868.27113997
2024-01-05,1704470400000,6.6393e-7,6.6989e-7,6.1e-7,6.4818e-7,15503807.442768926
2024-01-06,1704556800000,6.4817e-7,6.6868e-7,6.2479e-7,6.5087e-7,13886396.787650293
2024-01-07,1704643200000,6.5167e-7,6.6271e-7,5.3728e-7,6.0001e-7,28982031.99839419
2024-01-08,1704729600000,6.0031e-7,6.69e-7,5.664e-7,5.9431e-7,27419828.139548745
2024-01-09,1704816000000,5.9422e-7,5.9985e-7,5.3343e-7,5.5314e-7,20743244.14155953
2024-01-10,1704902400000,5.5306e-7,6.6117e-7,5.5097e-7,6.0898e-7,42011515.05723771
2024-01-11,1704988800000,6.0965e-7,6.6e-7,5.9377e-7,6.0806e-7,25171611.733244915
2024-01-12,1705075200000,6.0801e-7,6.6e-7,5.7144e-7,6.585e-7,19700609.163045652
2024-01-13,1705161600000,6.5823e-7,6.9369e-7,6.3081e-7,6.4038e-7,29012001.53192703
2024-01-14,1705248000000,6.4054e-7,6.4968e-7,6.0963e-7,6.136e-7,13257345.514505567
2024-01-15,1705334400000,6.1384e-7,6.5228e-7,6.1223e-7,6.313e-7,15872234.63391884
2024-01-16,1705420800000,6.313e-7,6.3763e-7,5.99e-7,5.994e-7,10674984.083631506
2024-01-17,1705507200000,5.9958e-7,6.1388e-7,5.74e-7,5.8636e-7,12768491.7435366
2024-01-18,1705593600000,5.8636e-7,5.908e-7,5.3355e-7,5.3723e-7,14050613.798256781
2024-01-19,1705680000000,5.3723e-7,5.4185e-7,4.8862e-7,5.2912e-7,19022354.312718343
2024-01-20,1705766400000,5.296e-7,5.4409e-7,5.1888e-7,5.2913e-7,8181715.802441946
2024-01-21,1705852800000,5.2878e-7,5.39e-7,4.8617e-7,4.9632e-7,11647818.771499526
2024-01-22,1705939200000,4.9705e-7,5.05e-7,4.0688e-7,4.3309e-7,24362095.04960546
2024-01-23,1706025600000,4.3302e-7,4.4849e-7,4.088e-7,4.2782e-7,15287502.894246178
2024-01-24,1706112000000,4.2782e-7,4.388e-7,3.5888e-7,3.7593e-7,25317515.68151726
