date,openTime,open,high,low,close,volume
2023-05-19,1684512000000,10,17.11,10,12.53,14428403.1093372
2023-05-20,1684598400000,12.53,13.636,10.866,11.048,26320363.6157249
2023-05-21,1684684800000,11.036,11.5,9.128,10.082,46712321.1809413
2023-05-22,1684771200000,10.082,10.77,9.35,9.864,21505896.5237169
2023-05-23,1684857600000,9.864,9.882,7.7,8.086,32419925.1831493
2023-05-24,1684944000000,8.086,8.388,6.679,7.624,40700693.9171505
2023-05-25,1685030400000,7.621,8.369,7.5,8.198,16510837.155647
2023-05-26,1685116800000,8.198,8.35,7.8,7.996,8198436.0582442
2023-05-27,1685203200000,7.991,9.429,7.693,9.242,20458378.9309349
2023-05-28,1685289600000,9.24,10.5,8.96,9.14,28461348.7101069
2023-05-29,1685376000000,9.139,9.911,8.98,9.395,15811029.719004
2023-05-30,1685462400000,9.395,9.787,8,8.075,22349749.774302
2023-05-31,1685548800000,8.07,8.7,7.68,8.549,20900975.1199575
2023-06-01,1685635200000,8.548,8.999,8.409,8.65,13667087.1313228
2023-06-02,1685721600000,8.65,8.843,8.22,8.796,9558726.8738332
2023-06-03,1685808000000,8.8,9.239,8.62,8.862,10828211.8823364
2023-06-04,1685894400000,8.86,9.382,7.624,7.665,17394761.375176
2023-06-05,1685980800000,7.673,8.229,7,8.065,19315080.1497127
2023-06-06,1686067200000,8.066,8.353,7.234,7.39,11500402.6740461
2023-06-07,1686153600000,7.385,7.714,7.328,7.49,4830188.6051541
2023-06-08,1686240000000,7.487,7.503,6.733,7.149,9570018.5264299
2023-06-09,1686326400000,7.15,7.294,4.405,5.152,26835312.2864094
2023-06-10,1686412800000,5.153,5.49,4.908,5.09,8385361.1527988
2023-06-11,1686499200000,5.094,5.379,4.56,5.05,11316641.119668
2023-06-12,1686585600000,5.057,5.6,4.91,5.184,10313572.3885811
2023-06-13,1686672000000,5.185,5.876,5.176,5.762,7111016.5603385
2023-06-14,1686758400000,5.763,6.693,5.36,5.612,22253638.2611481
2023-06-15,1686844800000,5.613,6.229,5.591,6.173,11557791.1890223
2023-06-16,1686931200000,6.181,6.7,6.176,6.26,12544463.6622634
2023-06-17,1687017600000,6.259,6.458,6.024,6.373,5046758.956557
2023-06-18,1687104000000,6.37,6.435,5.725,5.938,7157818.5652423
2023-06-19,1687190400000,5.935,6.18,5.619,5.89,6224942.4343702
2023-06-20,1687276800000,5.875,6.974,5.824,6.846,16107982.9142894
2023-06-21,1687363200000,6.846,8.38,6.78,7.58,29419651.1533679
2023-06-22,1687449600000,7.586,8.234,7.289,8.126,12785127.277116
2023-06-23,1687536000000,8.133,8.585,7.3,7.627,19577529.0913954
2023-06-24,1687622400000,7.617,8.386,7.443,8.008,10918536.0459174
2023-06-25,1687708800000,8.017,8.493,7.603,7.787,12882736.6544359
2023-06-26,1687795200000,7.788,7.792,7.01,7.235,11010040.9732795
2023-06-27,1687881600000,7.228,7.514,6.674,6.857,9923916.5473259
2023-06-28,1687968000000,6.853,6.938,6.1,6.617,8672748.4564365
2023-06-29,1688054400000,6.617,7.15,5.887,6.368,14420995.4225943
2023-06-30,1688140800000,6.368,6.803,6.2,6.25,10082386.8385449
